"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"3560","99@自分","あー……帰国できなくなる可能性もあったんですね。無期限の入社延期は辛いですけど、帰れて良かったですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3570","1@ケンティ","そうだね。後から、判断が遅くなった他の語学学校の事情を聞くことがあったんだ。
ロックダウンの中で取り残されたり、すごく高価な航空券しか買えなかったり、色々と災難な目に遭ってたみたい。僕はそこまで高くない航空券を買わずに済んで、不幸中の幸いだったな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3580","99@自分","それなら良かった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3590","1@ケンティ","うん。乗った飛行機は満席で、見たところほぼ全員が日本人だった。
成田空港に着いた瞬間、事態の大きさを実感したよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3600","99@自分","え？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3610","1@ケンティ","出発時には大勢いた客が、ほとんどいなくなってたんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3620","99@自分","確かにそんな時期ありましたね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3630","1@ケンティ","そうそう。閑散としていて、物々しい雰囲気すら感じる。全員がマスクを着用してて、入国までの通路を乱れぬように歩かされた。
時が経つにつれて、日本でもコロナはじわじわ広がってって、徐々に身動き取れなくなっちゃったよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3640","99@自分","そうでしたね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3650","1@ケンティ","
僕は内定を取って、海外生活がスタートする予定だったのに、入社延期になって一気に仕事も何もなくなっちゃった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3660","99@自分","悲しすぎる……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3670","1@ケンティ","帰国後は実家に滞在して、いつでもフィリピンに行けるようにしてたんだ。本当は毎日外に出たかったんだけど、両親からは外に出ないでほしいって言われてて、自宅で何もせずに過ごしてた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3680","99@自分","えー……まぁ……確かに、コロナだし、ご両親の気持ちも分かります……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3690","1@ケンティ","仕方ないよね……。
朝起きて何しよう。今日は英語かな、プログラミングかな、読書かな。
なんにもやりたくない。あーあ。気づいたら暗くなってる。おやすみなさい。
そんな日々。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3700","","（うわ、僕の夏休みと一緒だ……。そう思ったけど、外に出たくて出れないケンティとは違う怠惰な僕がバレてしまうから、口には出さなかった。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3710","1@ケンティ","あの帰国から２ヶ月。やっと、ほんの少しだけ前に進める動きがあった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3720","99@自分","お、希望が！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3730","1@ケンティ","そう。完全リモートだけど、内定取った会社の日本支社に所属して、働くことになったんだ。期間はフィリピンに行けるまでとは言いつつ、実質無期限。
前職と比べて、年収が結構下がって悲しかったな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
