"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"4090","","日本人はみんな痩せようとしてるから、本当に違いますね。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4100","2@りえこ","シリアだとね、求婚されまくった。
シリアの市場はさ、値段も良心的で、客引きもしつこくないんだよね。
でもさ、市場に並ぶお店を一軒ずつ進むごとに、求婚攻めに遭うの。
「ラクダ１頭プレゼントするから結婚してくれないか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4110","99@自分","そいつがラクダ１頭なら俺は２頭プレゼントするぞ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4120","99@自分","それじゃ俺はラクダ３頭にラジカセを１台つけよう」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4130","","「まるでラクダが通貨みたいですね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4140","","でもラクダって餌代かかるし、飼うの大変そう。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4150","2@りえこ","そう、ラクダなんていらないのよ！
滅多に見かけないアジア人女をからかってるのかなって思って、試しにこう言ってみたの。
「ラクダ１００頭だったらいいよ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4160","","そしたら男性たちはびっくりして","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4170","","「俺は無理だ、お前に譲るよ」とか急に譲り合いを始めたの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4180","","「君とは結婚したいが、僕たちは１００頭も用意できないよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4190","","そんなの大金持ちの数人しかいないだろうな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4200","","見つかるといいね。じゃあ。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4210","","ラクダ１００頭なんて冗談に決まってるのに、そんなシリアスに答えられても困るんですけど……。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4220","99@自分","すごい、みなさんピュアですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4230","2@りえこ","ピュアすぎて困るわ。
他にも、すっごくゴージャスなドバイ国際空港にいた時の話。
空腹を満たすために免税店でチョコレートを試食しまくってたら、一人のアラブ人男性が声をかけてきたの。
「ミントティーを一緒に飲みませんか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4240","","って。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4250","","振り向いたら、映画にでも出てきそうなイケメンアラブ人が立ってたのよ！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4260","99@自分","えー！！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4270","2@りえこ","褐色のお肌は艶々でワイルドな髭を生やしてて、おまけに睫毛がめちゃくちゃ長くて、私はもうウットリ。
流暢な英語を話す彼は、まさにアラブの王子様といった雰囲気だったの。
そんなイケメン王子様としばらく立ち話してたら、彼は立派な髭を手でひっぱりながら言ったの。
「君をすごく気に入ったよ。僕の第５夫人にならないかい？
君の好きなチョコレートを死ぬほど食べさせてやろう。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4280","99@自分","恐ろしく即決なプロポーズですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4290","2@りえこ","なんだかとても軽いよね……。
しかもチョコレートって、試食しまくり現場を見られてたのね……。
２番目ならまだしも５番目って、ちょっとどうなのよ？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4300","99@自分","でもお金持ちのイケメン。……ダメですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4310","2@りえこ","チョコは惹かれるけど、どんなにイケメンでお金持ちでも５番目はないわ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4320","","「チョコは惹かれるんですね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4330","","５番目は確かに、想像もできない。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4340","2@りえこ","やっぱり結婚するなら一番に愛してくれないと絶対にイヤ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4350","99@自分","それはそうですね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4360","","暗転","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4370","","（りえこさんが海外でモテまくってるのすごいなぁと感心しながら、自分の恋愛についても考えてみる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
